,c1,c2,pH,T,size,dispersity,aspect_ratio
1581,0.18212890625,0.43017578125,0.86279296875,0.56005859375,21.532980068254925,13.414822932659881,3.0346947043702275
1582,0.68212890625,0.93017578125,0.36279296875,0.06005859375,17.690854303562602,13.462073404462256,2.368222234516071
1583,0.93212890625,0.18017578125,0.61279296875,0.81005859375,20.095747962367344,15.082363238382344,2.367604023873561
1584,0.43212890625,0.68017578125,0.11279296875,0.31005859375,16.314495311723338,15.892606133864257,1.2037456834991656
1585,0.30712890625,0.05517578125,0.48779296875,0.43505859375,18.98393619844931,14.976633136070067,1.0245529951176802
1586,0.80712890625,0.55517578125,0.98779296875,0.93505859375,16.34900307353248,4.136292732428471,3.820744791246163
1587,0.55712890625,0.30517578125,0.23779296875,0.18505859375,13.392184844078063,16.39269475241235,1.680184088189773
1588,0.05712890625,0.80517578125,0.73779296875,0.68505859375,21.833588230987335,8.422206098884407,2.773031466876747
1589,0.04150390625,0.00830078125,0.87841796875,0.85693359375,25.27788482988921,12.917358711552101,1.6003556317973138
1590,0.54150390625,0.50830078125,0.37841796875,0.35693359375,17.693532908353315,19.88487275402329,1.5207025870466795
1591,0.79150390625,0.25830078125,0.62841796875,0.60693359375,20.53696026303396,17.82119070918955,2.252270853411843
1592,0.29150390625,0.75830078125,0.12841796875,0.10693359375,13.882780810748217,12.3009988846568,1.9472558273160683
1593,0.41650390625,0.38330078125,0.25341796875,0.23193359375,14.223639929708906,17.114963678812643,1.4378674503158106
1594,0.91650390625,0.88330078125,0.75341796875,0.73193359375,19.24886141459251,5.89475343446403,2.1018991043451263
1595,0.66650390625,0.13330078125,0.00341796875,0.48193359375,14.247046406798262,9.474267210880779,1.083369023923989
1596,0.16650390625,0.63330078125,0.50341796875,0.98193359375,17.578928647312054,15.13834500701268,1.5453549987491306
1597,0.22900390625,0.32080078125,0.06591796875,0.66943359375,15.330234947462056,13.654506143721916,0.4435444350083899
1598,0.72900390625,0.82080078125,0.56591796875,0.16943359375,18.579548199428153,14.364333931466065,2.795311925294749
1599,0.97900390625,0.07080078125,0.31591796875,0.91943359375,17.681432340419917,11.042424830817666,2.002558959652668
1600,0.47900390625,0.57080078125,0.81591796875,0.41943359375,19.784165612797285,13.224737137035255,3.401647017666543
1601,0.35400390625,0.19580078125,0.69091796875,0.29443359375,18.468565791322685,14.985155840081644,2.6756984046738266
1602,0.85400390625,0.69580078125,0.19091796875,0.79443359375,17.697589939054346,15.679917197172607,0.8523897409458353
1603,0.60400390625,0.44580078125,0.94091796875,0.04443359375,14.649937257775727,6.985240204492667,6.1737195493209525
1604,0.10400390625,0.94580078125,0.44091796875,0.54443359375,22.038725728121975,8.960535416786032,1.9361694466024066
1605,0.07275390625,0.47705078125,0.59716796875,0.45068359375,20.022372510382795,16.863387823885034,1.8629320762229982
1606,0.57275390625,0.97705078125,0.09716796875,0.95068359375,16.63385048334162,5.704390285851325,1.1443410193273214
1607,0.82275390625,0.22705078125,0.84716796875,0.20068359375,18.438477495050233,11.523578763193798,4.917323500225326
1608,0.32275390625,0.72705078125,0.34716796875,0.70068359375,19.275262221569115,16.314043368546297,1.0992010880409597
1609,0.44775390625,0.10205078125,0.22216796875,0.57568359375,16.98015575056385,14.174385392342776,0.5629192279175526
1610,0.94775390625,0.60205078125,0.72216796875,0.07568359375,16.82208140754654,14.212820301234785,4.388659671897632
1611,0.69775390625,0.35205078125,0.47216796875,0.82568359375,18.225899596206524,18.57297469248628,1.4172261864674893
1612,0.13525390625,0.16455078125,0.40966796875,0.01318359375,9.528904656363116,9.383859383748772,2.1873904182529116
1613,0.63525390625,0.66455078125,0.90966796875,0.51318359375,19.883463215301788,8.68031208180755,3.783632655539024
1614,0.88525390625,0.41455078125,0.15966796875,0.26318359375,16.171820487555586,18.50398381068969,1.6359076430028567
1615,0.38525390625,0.91455078125,0.65966796875,0.76318359375,20.114598221923227,7.399154051571669,2.1231621052955907
1616,0.26025390625,0.28955078125,0.78466796875,0.88818359375,20.662182899814344,16.072476052546772,2.033276544101746
1617,0.76025390625,0.78955078125,0.28466796875,0.38818359375,19.911588206628295,18.010095280510082,1.1039344495738632
1618,0.51025390625,0.03955078125,0.53466796875,0.63818359375,20.80714271055112,15.811181245872982,1.2801465896427733
1619,0.01025390625,0.53955078125,0.03466796875,0.13818359375,10.504480870877089,8.315562567780976,1.5218166800180342
1620,0.01416015625,0.45751953125,0.80419921875,0.68896484375,22.294881931871174,14.478663255711332,2.3928840851960542
1621,0.51416015625,0.95751953125,0.30419921875,0.18896484375,19.225907787996128,12.326047136559692,1.85827936332649
1622,0.76416015625,0.20751953125,0.55419921875,0.93896484375,18.042517310191474,15.785789474526684,1.8843077360781941
1623,0.26416015625,0.70751953125,0.05419921875,0.43896484375,16.924119078721237,13.430262483750795,1.0543086622778368
1624,0.38916015625,0.08251953125,0.42919921875,0.31396484375,16.73142916167759,14.413863249321585,1.3603377450992176
1625,0.88916015625,0.58251953125,0.92919921875,0.81396484375,18.019026729742233,6.790504197091215,3.49062568197704
1626,0.63916015625,0.33251953125,0.17919921875,0.06396484375,10.934496816520936,15.092541643995332,2.1300085810381817
1627,0.13916015625,0.83251953125,0.67919921875,0.56396484375,21.63617218562183,9.46743422873946,2.630517342387112
1628,0.20166015625,0.14501953125,0.24169921875,0.75146484375,17.495929138010087,15.113483301181244,0.14104925642760707
1629,0.70166015625,0.64501953125,0.74169921875,0.25146484375,18.53649831098192,13.923796725435517,3.575936450200917
1630,0.95166015625,0.39501953125,0.49169921875,0.50146484375,20.064180471389,19.7140281918387,1.9746760146288134
1631,0.32666015625,0.27001953125,0.61669921875,0.12646484375,14.745062421105331,14.212535347659193,3.0374241660471637
1632,0.82666015625,0.77001953125,0.11669921875,0.62646484375,19.20517645347527,15.848066282315886,0.6832690146805098
1633,0.57666015625,0.02001953125,0.86669921875,0.37646484375,21.618192005076924,9.855774468815818,3.81387847848031
1634,0.07666015625,0.52001953125,0.36669921875,0.87646484375,18.373350640904654,17.418518772482866,0.9460205528652516
1635,0.10791015625,0.05126953125,0.71044921875,0.09521484375,14.939289407996613,7.581704715484467,3.0274018725703864
1636,0.60791015625,0.55126953125,0.21044921875,0.59521484375,17.89551977711511,18.901261958525165,0.8724614297493591
1637,0.85791015625,0.30126953125,0.96044921875,0.34521484375,20.154453099036886,9.40914977482147,5.133513789298805
1638,0.35791015625,0.80126953125,0.46044921875,0.84521484375,18.727536822932343,13.217115471341776,1.4099402052995953
1639,0.48291015625,0.42626953125,0.08544921875,0.97021484375,13.487838825190558,13.305817893994476,1.179414960858305
1640,0.98291015625,0.92626953125,0.58544921875,0.47021484375,21.880728445462108,11.482212313970377,1.558049527663089
1641,0.73291015625,0.17626953125,0.33544921875,0.72021484375,18.498866625035294,16.852547859980422,1.2340300631955954
1642,0.23291015625,0.67626953125,0.83544921875,0.22021484375,18.16886321753615,7.980070441721332,4.4424770141916285
1643,0.17041015625,0.36376953125,0.27294921875,0.40771484375,16.449225616471175,16.951644541583473,0.7835091290904369
1644,0.67041015625,0.86376953125,0.77294921875,0.90771484375,16.923824533374265,4.411931631578836,2.3627013519385196
1645,0.92041015625,0.11376953125,0.02294921875,0.15771484375,12.022785756510599,8.336030161943633,2.265320054301188
1646,0.42041015625,0.61376953125,0.52294921875,0.65771484375,19.637975218154065,18.11507026831157,1.462208204812531
1647,0.29541015625,0.23876953125,0.89794921875,0.53271484375,21.978029001064805,13.084762559141794,3.1664512001282326
1648,0.79541015625,0.73876953125,0.39794921875,0.03271484375,15.762504434122121,17.391093224442614,2.716310482842109
1649,0.54541015625,0.48876953125,0.64794921875,0.78271484375,19.14719673191102,17.425485129222228,1.8512136356395823
1650,0.04541015625,0.98876953125,0.14794921875,0.28271484375,19.65932356249653,5.712491814279192,2.032374172283212
1651,0.06103515625,0.19189453125,0.47607421875,0.23583984375,15.694809870779402,13.63904984163356,1.4003857145010652
1652,0.56103515625,0.69189453125,0.97607421875,0.73583984375,18.985417558871344,4.685528821175583,3.79250681743831
1653,0.81103515625,0.44189453125,0.22607421875,0.48583984375,18.059559301068177,19.591513822720373,1.171420604603533
1654,0.31103515625,0.94189453125,0.72607421875,0.98583984375,17.305803795702374,2.01919672185469,2.5850051246021932
1655,0.43603515625,0.31689453125,0.85107421875,0.86083984375,20.169647151718596,14.18522261007453,2.6463946266021683
1656,0.93603515625,0.81689453125,0.35107421875,0.36083984375,20.925429977527248,17.925607110090585,1.196483164480555
1657,0.68603515625,0.06689453125,0.60107421875,0.61083984375,21.231581271802355,15.641005527638278,1.988527371472556
1658,0.18603515625,0.56689453125,0.10107421875,0.11083984375,11.250753073089989,11.824941680532747,1.7116530096320492
1659,0.24853515625,0.37939453125,0.53857421875,0.29833984375,17.41440117597418,17.383265624531155,1.9912544906840075
1660,0.74853515625,0.87939453125,0.03857421875,0.79833984375,18.000213466408788,10.322591371339222,0.7896622992431382
1661,0.99853515625,0.12939453125,0.78857421875,0.04833984375,16.593512708322145,9.430471070611125,5.7648727139691545
1662,0.49853515625,0.62939453125,0.28857421875,0.54833984375,18.65445804589839,18.883082811613296,0.9860229352293728
1663,0.37353515625,0.00439453125,0.16357421875,0.67333984375,16.62476328131759,10.231040213373307,0.24730706389475887
1664,0.87353515625,0.50439453125,0.66357421875,0.17333984375,17.68050874655245,16.86190997970532,3.625301364713308
1665,0.62353515625,0.25439453125,0.41357421875,0.92333984375,17.140111487046894,17.26017012770741,1.2874291795962687
1666,0.12353515625,0.75439453125,0.91357421875,0.42333984375,20.967169947785653,4.365058881322251,4.357374679179193
1667,0.09228515625,0.28564453125,0.00732421875,0.57958984375,14.243744947231923,10.469179059374758,0.2786355082627948
1668,0.59228515625,0.78564453125,0.50732421875,0.07958984375,16.371363721362417,14.530443436327692,3.026128648945437
1669,0.84228515625,0.03564453125,0.25732421875,0.82958984375,17.886316535547707,11.279664275575104,1.5353751277703354
1670,0.34228515625,0.53564453125,0.75732421875,0.32958984375,19.01789167007527,14.195250224430003,3.2831620961335948
1671,0.46728515625,0.16064453125,0.63232421875,0.45458984375,20.082019459836904,16.906928081972094,2.0112416105208735
1672,0.96728515625,0.66064453125,0.13232421875,0.95458984375,15.090846357148479,12.257239861558642,1.1890703720225693
1673,0.71728515625,0.41064453125,0.88232421875,0.20458984375,17.806649245429384,11.360691601143978,4.907291816917636
1674,0.21728515625,0.91064453125,0.38232421875,0.70458984375,20.813144564487697,10.871283607196785,1.4529099260587088
1675,0.15478515625,0.09814453125,0.94482421875,0.89208984375,23.760569228647995,12.138907709764993,2.4429895217763935
1676,0.65478515625,0.59814453125,0.44482421875,0.39208984375,18.94230619905788,19.748216497802645,1.6669445453587806
1677,0.90478515625,0.34814453125,0.69482421875,0.64208984375,20.510754461080047,16.618182574408483,2.6051887613867883
1678,0.40478515625,0.84814453125,0.19482421875,0.14208984375,16.40653319411127,13.230694506996535,1.8868218359653248
1679,0.27978515625,0.47314453125,0.31982421875,0.01708984375,10.560264045826374,14.105264097097107,2.470530585654208
1680,0.77978515625,0.97314453125,0.81982421875,0.51708984375,20.756315050046325,2.5536656911868865,2.873565020007848
1681,0.52978515625,0.22314453125,0.06982421875,0.26708984375,12.38976312465889,12.180872698793978,1.1787491565342172
1682,0.02978515625,0.72314453125,0.56982421875,0.76708984375,20.98897641873385,13.50656202708321,1.8337204173481465
1683,0.52197265625,0.57470703125,0.62451171875,0.89990234375,17.70975631785127,15.715954748054372,1.786769944983813
1684,0.77197265625,0.32470703125,0.37451171875,0.14990234375,15.054653697123129,18.2594567666391,2.455228402183529
1685,0.27197265625,0.82470703125,0.87451171875,0.64990234375,20.817665178594904,4.6893301575549415,3.4637310822824485
1686,0.39697265625,0.44970703125,0.74951171875,0.52490234375,20.380068555204392,16.415007069419822,2.5840580188852806
1687,0.89697265625,0.94970703125,0.24951171875,0.02490234375,18.428542186564457,14.949038809682882,1.9126853085025528
1688,0.64697265625,0.19970703125,0.99951171875,0.77490234375,21.500094025709462,9.033194110960238,3.955785237728177
1689,0.14697265625,0.69970703125,0.49951171875,0.27490234375,18.292718341774872,14.149264113679152,2.3704523066769383
1690,0.20947265625,0.26220703125,0.93701171875,0.08740234375,15.651100748680289,5.9132857717992815,5.325056993880088
1691,0.70947265625,0.76220703125,0.43701171875,0.58740234375,20.103781068059448,17.058332963525842,1.2017494879018134
1692,0.95947265625,0.01220703125,0.68701171875,0.33740234375,21.204652716407686,11.43929282009262,3.813981544368624
1693,0.45947265625,0.51220703125,0.18701171875,0.83740234375,16.20574342962773,16.796191677068723,0.8907510878672507
1694,0.33447265625,0.13720703125,0.31201171875,0.96240234375,16.740707506699778,15.33855452767694,0.6489728364002256
1695,0.83447265625,0.63720703125,0.81201171875,0.46240234375,20.066406701724723,12.429474504634378,3.2927474466489963
1696,0.58447265625,0.38720703125,0.06201171875,0.71240234375,15.61135131062725,15.083933665776772,0.8826973495698811
1697,0.08447265625,0.88720703125,0.56201171875,0.21240234375,19.221565989688916,7.523210356778817,3.258602702331239
1698,0.11572265625,0.41845703125,0.40576171875,0.80615234375,18.991375348154985,18.754483176082964,0.7737384333009781
1699,0.61572265625,0.91845703125,0.90576171875,0.30615234375,19.618820330309415,1.1710504735759892,4.422841756175005
1700,0.86572265625,0.16845703125,0.15576171875,0.55615234375,17.377187224532587,14.260542066829986,1.3815393065256631
1701,0.36572265625,0.66845703125,0.65576171875,0.05615234375,14.823704524484153,11.802691814297088,4.024135633582394
1702,0.49072265625,0.04345703125,0.78076171875,0.18115234375,17.725075917251548,9.71469310213423,3.8700459518847894
1703,0.99072265625,0.54345703125,0.28076171875,0.68115234375,19.025349786586784,18.60154965552821,1.1160971793047216
1704,0.74072265625,0.29345703125,0.53076171875,0.43115234375,19.322363576626067,19.188275692509325,2.088636105860557
1705,0.24072265625,0.79345703125,0.03076171875,0.93115234375,15.615688990966866,8.584206583196918,1.462578546603399
1706,0.17822265625,0.23095703125,0.59326171875,0.74365234375,20.9556770047957,18.612135036282716,1.0162183425909874
1707,0.67822265625,0.73095703125,0.09326171875,0.24365234375,16.89711390674508,16.782706388559234,1.269090077222778
1708,0.92822265625,0.48095703125,0.84326171875,0.99365234375,15.856902131324036,8.39956600861083,3.122125658535275
1709,0.42822265625,0.98095703125,0.34326171875,0.49365234375,21.534912915827025,11.063858622622488,1.3071872537981422
1710,0.30322265625,0.35595703125,0.21826171875,0.36865234375,15.44580620803433,16.785814158407288,0.8845896759185774
1711,0.80322265625,0.85595703125,0.71826171875,0.86865234375,17.472707647474213,6.378766795756204,1.9968280808616639
1712,0.55322265625,0.10595703125,0.46826171875,0.11865234375,13.874500409094145,13.162819536599752,2.610446972034867
1713,0.05322265625,0.60595703125,0.96826171875,0.61865234375,22.067928621178204,6.8890822747391525,3.9412594977518
1714,0.03759765625,0.34033203125,0.67138671875,0.91552734375,20.789907809836652,17.591776712358303,1.385398687836397
1715,0.53759765625,0.84033203125,0.17138671875,0.41552734375,19.39257676535483,15.298857041368866,1.0127798879571
1716,0.78759765625,0.09033203125,0.92138671875,0.66552734375,22.709080715546104,9.85051854532358,3.892278611746238
1717,0.28759765625,0.59033203125,0.42138671875,0.16552734375,15.380768039737951,16.185470622509964,2.2922841270349483
1718,0.41259765625,0.21533203125,0.04638671875,0.04052734375,6.794626645311876,7.724396310172585,1.7170001830058628
1719,0.91259765625,0.71533203125,0.54638671875,0.54052734375,20.552547554854975,16.916882298291984,1.635577552194864
1720,0.66259765625,0.46533203125,0.29638671875,0.29052734375,16.62503724331477,19.753921485962696,1.5653918318984164
1721,0.16259765625,0.96533203125,0.79638671875,0.79052734375,20.91683665316552,0.6589611198722283,3.135388265598846
1722,0.22509765625,0.02783203125,0.35888671875,0.60302734375,19.009340875412803,14.246122961317047,0.16810959794305666
1723,0.72509765625,0.52783203125,0.85888671875,0.10302734375,16.157171889571757,10.516883308643584,5.207517881812866
1724,0.97509765625,0.27783203125,0.10888671875,0.85302734375,15.92309812999871,12.517325270262607,1.604178976765942
1725,0.47509765625,0.77783203125,0.60888671875,0.35302734375,19.746081431391204,14.028501958465602,2.492164637330911
1726,0.35009765625,0.40283203125,0.98388671875,0.47802734375,20.890408608798932,9.668679258645351,4.233238609775269
1727,0.85009765625,0.90283203125,0.48388671875,0.97802734375,15.972400355167041,7.403823556507642,1.1898098624776285
1728,0.60009765625,0.15283203125,0.73388671875,0.22802734375,18.058238551706335,13.450547953206046,3.621620700709981
1729,0.10009765625,0.65283203125,0.23388671875,0.72802734375,18.59783692391414,15.466069405999447,0.9600254324000045
1730,0.06884765625,0.18408203125,0.82763671875,0.25927734375,19.20623318646947,10.542991681732676,3.2297615076256516
1731,0.56884765625,0.68408203125,0.32763671875,0.75927734375,18.317936336091947,17.24989814903388,0.9754925810879118
1732,0.81884765625,0.43408203125,0.57763671875,0.00927734375,13.972088165428058,16.5922801935135,3.995104387120562
1733,0.31884765625,0.93408203125,0.07763671875,0.50927734375,19.941628589195812,10.042032681069308,1.135977038210011
1734,0.44384765625,0.30908203125,0.45263671875,0.63427734375,19.153029023722194,19.735577464804916,1.0828991245761843
1735,0.94384765625,0.80908203125,0.95263671875,0.13427734375,17.77894740535747,2.4897106576112424,5.501718417687136
1736,0.69384765625,0.05908203125,0.20263671875,0.88427734375,16.401888411866132,11.18403716810482,1.2126588132678613
1737,0.19384765625,0.55908203125,0.70263671875,0.38427734375,19.719199385811287,14.727788737255489,2.7669322475971394
1738,0.13134765625,0.49658203125,0.14013671875,0.19677734375,12.651202535145954,12.95834575814622,1.3430143254368165
1739,0.63134765625,0.99658203125,0.64013671875,0.69677734375,20.5587490776637,5.714667776094011,1.7703519210124063
1740,0.88134765625,0.24658203125,0.39013671875,0.44677734375,19.06942978324343,18.656063793460724,1.840484876525412
1741,0.38134765625,0.74658203125,0.89013671875,0.94677734375,17.315261793213395,4.795212396824811,3.183949410896866
1742,0.25634765625,0.12158203125,0.51513671875,0.82177734375,20.280547189893344,17.57976038105838,0.6933990503712192
1743,0.75634765625,0.62158203125,0.01513671875,0.32177734375,16.401830957723114,16.511821301842993,1.1447689395487362
1744,0.50634765625,0.37158203125,0.76513671875,0.57177734375,20.575548996333314,16.578315369818636,2.612589056635598
1745,0.00634765625,0.87158203125,0.26513671875,0.07177734375,15.241013149092886,6.924911778849048,2.810259234087804
1746,0.00439453125,0.37353515625,0.16943359375,0.79248046875,17.02641035247536,15.18015857003255,0.38085343963427576
1747,0.50439453125,0.87353515625,0.66943359375,0.29248046875,19.853626167527118,10.073357814833695,3.0170772026055364
1748,0.75439453125,0.12353515625,0.41943359375,0.54248046875,19.49593734712775,16.798499973108697,1.6009545362734068
1749,0.25439453125,0.62353515625,0.91943359375,0.04248046875,14.654966123177536,3.7109266231063467,6.001892991570509
1750,0.37939453125,0.24853515625,0.54443359375,0.16748046875,15.120766464856874,15.511555279627766,2.5239326455878692
1751,0.87939453125,0.74853515625,0.04443359375,0.66748046875,18.5952039198715,14.592993193583826,0.7360063823632356
1752,0.62939453125,0.49853515625,0.79443359375,0.41748046875,19.739382183599716,14.840559249971571,3.3205705883943866
1753,0.12939453125,0.99853515625,0.29443359375,0.91748046875,19.347916424564296,5.255409800846016,1.7297473904093286
1754,0.19189453125,0.06103515625,0.85693359375,0.72998046875,24.019243976374664,13.57205109852261,2.0264388183731046
1755,0.69189453125,0.56103515625,0.35693359375,0.22998046875,16.88605437604652,19.774833680778716,1.8918600430409784
1756,0.94189453125,0.31103515625,0.60693359375,0.97998046875,16.96944754682086,14.032150114366715,2.311237644828186
1757,0.44189453125,0.81103515625,0.10693359375,0.47998046875,18.77367715250464,14.315202473893795,0.9663209288720331
1758,0.31689453125,0.43603515625,0.48193359375,0.35498046875,17.86064930559361,18.67309601339091,1.7000649390254976
1759,0.56689453125,0.18603515625,0.23193359375,0.10498046875,11.309244358160143,13.085881245014239,1.9612384419147737
1760,0.06689453125,0.68603515625,0.73193359375,0.60498046875,21.64041362333516,12.019677834558426,2.6201878023164884
1761,0.09814453125,0.15478515625,0.32568359375,0.38623046875,16.4380531182501,14.243354133474547,0.4485214670528518
1762,0.59814453125,0.65478515625,0.82568359375,0.88623046875,17.59850571760384,9.547952145159268,2.7239535424353445
1763,0.84814453125,0.40478515625,0.07568359375,0.13623046875,13.255271368772283,16.135971989580575,1.9113158432638728
1764,0.34814453125,0.90478515625,0.57568359375,0.63623046875,21.08403817115454,10.147577480832547,1.9098383124711624
1765,0.47314453125,0.27978515625,0.95068359375,0.51123046875,21.350859858236163,11.427469367161159,3.9041713054518254
1766,0.97314453125,0.77978515625,0.45068359375,0.01123046875,16.96955046836797,17.071572446079948,2.925982275760775
1767,0.72314453125,0.02978515625,0.70068359375,0.76123046875,21.958241855641052,13.490189344956232,2.3699055299519407
1768,0.22314453125,0.52978515625,0.20068359375,0.26123046875,14.741378293648046,15.658568925424408,1.3015258341065081
1769,0.16064453125,0.46728515625,0.63818359375,0.07373046875,14.043409664180134,12.341286596535735,3.566949694754401
1770,0.66064453125,0.96728515625,0.13818359375,0.57373046875,20.961574096488665,11.851797979856295,0.6546753820300012
1771,0.91064453125,0.21728515625,0.88818359375,0.32373046875,20.45183254650088,10.950095687827323,4.836457308654841
1772,0.41064453125,0.71728515625,0.38818359375,0.82373046875,18.27890243330624,15.852486759579882,1.1597692530932429
1773,0.28564453125,0.09228515625,0.01318359375,0.94873046875,13.14846848238085,6.937986693715047,0.6535355163489296
1774,0.78564453125,0.59228515625,0.51318359375,0.44873046875,19.736025912210373,19.431024420998497,1.8156396721064427
1775,0.53564453125,0.34228515625,0.26318359375,0.69873046875,17.480697516418143,18.57533270977199,0.8287004340827289
1776,0.03564453125,0.84228515625,0.76318359375,0.19873046875,19.0849608931968,3.666061829880126,4.460454376265206
1777,0.05126953125,0.10791015625,0.62255859375,0.27685546875,18.09410994522454,12.556752688201248,1.7019131083020305
1778,0.55126953125,0.60791015625,0.12255859375,0.77685546875,16.5920799006894,15.888438529346237,0.8885685969868453
1779,0.80126953125,0.35791015625,0.87255859375,0.02685546875,14.851944171405393,9.620124792945255,5.943894041508001
1780,0.30126953125,0.85791015625,0.37255859375,0.52685546875,20.61347880034302,13.707299983942267,1.4141663669881308
1781,0.42626953125,0.48291015625,0.24755859375,0.65185546875,17.677950455353358,18.82813280431857,0.7885781300149919
1782,0.92626953125,0.98291015625,0.74755859375,0.15185546875,19.968124577456184,5.5441175122498265,3.567958594043613
1783,0.67626953125,0.23291015625,0.49755859375,0.90185546875,18.055241864919026,17.161906186018136,1.5294327428899135
1784,0.17626953125,0.73291015625,0.99755859375,0.40185546875,20.457613733856906,1.8510212407828868,5.0260208258844035
1785,0.23876953125,0.29541015625,0.43505859375,0.21435546875,15.000250651680277,15.985967605921935,1.7468850588659073
1786,0.73876953125,0.79541015625,0.93505859375,0.71435546875,18.716692228017134,2.9763717558330107,3.4408416091414447
1787,0.98876953125,0.04541015625,0.18505859375,0.46435546875,18.111633476868928,11.158128490206705,1.917672161172753
1788,0.48876953125,0.54541015625,0.68505859375,0.96435546875,17.082483876040286,14.532481944478658,2.0474729186069096
1789,0.36376953125,0.17041015625,0.81005859375,0.83935546875,21.616350569138987,15.194183358944365,2.1715331467350665
1790,0.86376953125,0.67041015625,0.31005859375,0.33935546875,19.24324512858853,19.952535967430435,1.376264724496189
1791,0.61376953125,0.42041015625,0.56005859375,0.58935546875,19.669521568411184,19.634952904808756,1.710721226086636
1792,0.11376953125,0.92041015625,0.06005859375,0.08935546875,14.949506347573127,5.6842565323432215,2.329757080471743
1793,0.08251953125,0.38916015625,0.90380859375,0.93310546875,21.12285744455325,12.631980501676432,2.7003656305043977
1794,0.58251953125,0.88916015625,0.40380859375,0.43310546875,20.770937128033065,14.561146831825226,1.3822631380084391
1795,0.83251953125,0.13916015625,0.65380859375,0.68310546875,21.21371263097911,15.608737124199346,2.4286711878752776
1796,0.33251953125,0.63916015625,0.15380859375,0.18310546875,14.225318775126723,14.999827331884228,1.592336542165858
1797,0.45751953125,0.01416015625,0.27880859375,0.05810546875,9.84420755128407,7.488739425213747,1.9694495445723528
1798,0.95751953125,0.51416015625,0.77880859375,0.55810546875,20.41932863819695,14.28932548723296,3.052685947059757
1799,0.70751953125,0.26416015625,0.02880859375,0.30810546875,13.546244625067608,13.032271765408892,1.3551377596668592
1800,0.20751953125,0.76416015625,0.52880859375,0.80810546875,19.756965824881966,13.504170790720565,1.6506500382976732
1801,0.14501953125,0.20166015625,0.09130859375,0.62060546875,15.3760663863971,12.164728842889492,0.11530915368669634
1802,0.64501953125,0.70166015625,0.59130859375,0.12060546875,16.740148921300374,15.327434391004056,3.259571242991364
1803,0.89501953125,0.45166015625,0.34130859375,0.87060546875,17.018481575170302,17.11451702505141,1.348911411858158
1804,0.39501953125,0.95166015625,0.84130859375,0.37060546875,20.664119809043797,1.6587874830892768,3.9646438988747583
1805,0.27001953125,0.32666015625,0.71630859375,0.49560546875,20.598254335559798,17.00621656628992,2.2243871857493263
1806,0.77001953125,0.82666015625,0.21630859375,0.99560546875,15.062622187386065,10.20585880770621,1.076784916555237
1807,0.52001953125,0.07666015625,0.96630859375,0.24560546875,19.770179525981945,6.690530942717159,5.04152458483317
1808,0.02001953125,0.57666015625,0.46630859375,0.74560546875,20.283479660186934,17.14083026721966,1.2053705970641024
1809,0.02783203125,0.22509765625,0.97412109375,0.11279296875,16.881640703391255,3.7935965426444502,5.181962988965848
1810,0.52783203125,0.72509765625,0.47412109375,0.61279296875,19.85324010808259,17.054600784220348,1.366150859330935
1811,0.77783203125,0.47509765625,0.72412109375,0.36279296875,19.49689611767441,16.573935558035153,3.1812142303150033
1812,0.27783203125,0.97509765625,0.22412109375,0.86279296875,19.066734613540056,7.35419408776249,1.3492082987454905
1813,0.40283203125,0.35009765625,0.34912109375,0.98779296875,15.84088592971181,17.358783800297278,1.050449783372098
1814,0.90283203125,0.85009765625,0.84912109375,0.48779296875,20.347963828975196,5.818706975572255,3.185837050951802
1815,0.65283203125,0.10009765625,0.09912109375,0.73779296875,15.880766602917136,10.919605493122862,0.9842428794588227
1816,0.15283203125,0.60009765625,0.59912109375,0.23779296875,17.63125945560948,14.190634023942954,2.8086036518939417
1817,0.21533203125,0.41259765625,0.03662109375,0.42529296875,14.15186195825673,13.056795183200487,0.6985219942189731
1818,0.71533203125,0.91259765625,0.53662109375,0.92529296875,17.123369543598166,7.76014718456711,1.3706977774654803
1819,0.96533203125,0.16259765625,0.28662109375,0.17529296875,15.66589029646222,15.049873925043624,2.5967354413326604
1820,0.46533203125,0.66259765625,0.78662109375,0.67529296875,19.99499015541599,12.359670645460405,2.6624859161149192
1821,0.34033203125,0.03759765625,0.66162109375,0.55029296875,21.727473989554767,15.05738931975835,1.5472166391260853
1822,0.84033203125,0.53759765625,0.16162109375,0.05029296875,13.394441076374155,18.03079202744897,2.190378783224636
1823,0.59033203125,0.28759765625,0.91162109375,0.80029296875,20.53804107655961,12.211021800763001,3.243824938841743
1824,0.09033203125,0.78759765625,0.41162109375,0.30029296875,18.95687481037887,12.577499419029385,2.145880380755989
1825,0.12158203125,0.25634765625,0.50537109375,0.70654296875,20.374556413685045,18.846435736305885,0.7104782140357202
1826,0.62158203125,0.75634765625,0.00537109375,0.20654296875,15.832917404621336,14.438751768220188,1.3498105442064277
1827,0.87158203125,0.00634765625,0.75537109375,0.95654296875,20.69085865617634,9.54669321921703,3.029139291696996
1828,0.37158203125,0.50634765625,0.25537109375,0.45654296875,17.343460628700626,18.7041869938844,0.9669666695920808
1829,0.49658203125,0.13134765625,0.13037109375,0.33154296875,13.70226311046591,11.823168424097144,0.9623900873156959
1830,0.99658203125,0.63134765625,0.63037109375,0.83154296875,18.19533379507688,13.461382808611663,1.881247183246304
